,date,1,2,3,4,5
259,2020-10-09,0.06163168326020241,0.026078879833221436,0.46490800380706787,0.07183458656072617,0.37554681301116943
260,2020-10-16,0.13645806908607483,0.037472695112228394,0.4651774764060974,0.15852856636047363,0.20236316323280334
261,2020-10-23,0.1452675312757492,0.0,0.4348740577697754,0.14910203218460083,0.26274362206459045
262,2020-10-30,0.12505368888378143,0.038740113377571106,0.5762037634849548,0.0900140330195427,0.16998842358589172
263,2020-11-06,0.1241573691368103,0.062237516045570374,0.4725819528102875,0.1288771629333496,0.21214596927165985
264,2020-11-13,0.08544289320707321,0.05803341045975685,0.548605740070343,0.1330205351114273,0.17489738762378693
265,2020-11-20,0.08631029725074768,0.0865044891834259,0.4979615807533264,0.07298815250396729,0.2562355101108551
266,2020-11-27,0.08799698948860168,0.0464465357363224,0.5346708297729492,0.1003088727593422,0.23057672381401062
267,2020-12-04,0.07759592682123184,0.04584308713674545,0.6215081810951233,0.09438253194093704,0.16067025065422058
268,2020-12-11,0.08985364437103271,0.013485784642398357,0.7255607843399048,0.07313668727874756,0.0979631319642067
269,2020-12-18,0.12341517210006714,0.034023724496364594,0.5407276153564453,0.09567457437515259,0.2061588615179062
270,2020-12-25,0.09261609613895416,0.06873080134391785,0.5262808203697205,0.09044881165027618,0.22192347049713135
271,2021-01-01,0.09006693214178085,0.08211710304021835,0.5142213702201843,0.15865673124790192,0.15493781864643097
272,2021-01-08,0.0758681520819664,0.03547034040093422,0.6498880982398987,0.06379213184118271,0.1749812662601471
273,2021-01-15,0.045439012348651886,0.023930592462420464,0.6465301513671875,0.14143246412277222,0.14266782999038696
274,2021-01-22,0.04817301034927368,0.027473963797092438,0.7474651336669922,0.09899815917015076,0.07788974046707153
275,2021-01-29,0.1654672622680664,0.021331287920475006,0.515387773513794,0.15879276394844055,0.1390208899974823
276,2021-02-05,0.07373495399951935,0.039447128772735596,0.6591634750366211,0.06645814329385757,0.16119623184204102
277,2021-02-12,0.04748695343732834,0.07036684453487396,0.6935174465179443,0.08803199976682663,0.10059669613838196
278,2021-02-19,0.09350916743278503,0.11563709378242493,0.496874064207077,0.08164473623037338,0.21233490109443665
279,2021-02-26,0.07364088296890259,0.119048111140728,0.5019758343696594,0.10030623525381088,0.20502899587154388
280,2021-03-05,0.06162649020552635,0.057944029569625854,0.6321199536323547,0.0920051857829094,0.15630434453487396
281,2021-03-12,0.09713587164878845,0.06968693435192108,0.5350381135940552,0.11054670065641403,0.18759238719940186
282,2021-03-19,0.04609298333525658,0.04514944180846214,0.7119683027267456,0.09326912462711334,0.10352013260126114
283,2021-04-02,0.049837108701467514,0.011965981684625149,0.7696080803871155,0.08797191083431244,0.08061692118644714
284,2021-04-16,0.08216775208711624,0.09784005582332611,0.3879466652870178,0.12848809361457825,0.303557425737381
285,2021-04-23,0.0469403974711895,0.08828047662973404,0.545394241809845,0.1330968141555786,0.18628805875778198
286,2021-04-30,0.07077352702617645,0.046206649392843246,0.5676255822181702,0.10124511271715164,0.21414907276630402
287,2021-05-14,0.06203996017575264,0.10418298840522766,0.4275915324687958,0.1384533941745758,0.2677321434020996
288,2021-05-28,0.10994040220975876,0.054453976452350616,0.5733857154846191,0.12808766961097717,0.13413222134113312
289,2021-07-02,0.08659929037094116,0.05870497599244118,0.5038891434669495,0.17346809804439545,0.17733848094940186
290,2021-07-09,0.062453508377075195,0.0743313655257225,0.5207287669181824,0.12554223835468292,0.2169441133737564
291,2021-07-16,0.08120720088481903,0.131522536277771,0.4179334342479706,0.13177980482578278,0.2375570833683014
292,2021-07-23,0.06514163315296173,0.09663563221693039,0.4904322028160095,0.11689554154872894,0.23089498281478882
293,2021-08-06,0.07177714258432388,0.10288979113101959,0.46020498871803284,0.17093484103679657,0.19419319927692413
294,2021-08-13,0.10612665116786957,0.0908031314611435,0.36872124671936035,0.13048966228961945,0.30385932326316833
295,2021-08-20,0.05210595577955246,0.06849516183137894,0.607516884803772,0.08683279901742935,0.18504923582077026
296,2021-09-03,0.11464794725179672,0.12005364149808884,0.3926998972892761,0.06169147789478302,0.3109070658683777
297,2021-10-01,0.04309400916099548,0.0776948556303978,0.5611369609832764,0.1192537248134613,0.19882041215896606
298,2021-10-15,0.0808076336979866,0.13298894464969635,0.40877002477645874,0.10837404429912567,0.2690593898296356
299,2021-10-22,0.058800000697374344,0.10160373151302338,0.4188580811023712,0.136861190199852,0.28387701511383057
